ts,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo0_bytes_sent,lo0_bytes_recv,lo0_packets_sent,lo0_packets_recv,gif0_bytes_sent,gif0_bytes_recv,gif0_packets_sent,gif0_packets_recv,stf0_bytes_sent,stf0_bytes_recv,stf0_packets_sent,stf0_packets_recv,anpi1_bytes_sent,anpi1_bytes_recv,anpi1_packets_sent,anpi1_packets_recv,anpi0_bytes_sent,anpi0_bytes_recv,anpi0_packets_sent,anpi0_packets_recv,en3_bytes_sent,en3_bytes_recv,en3_packets_sent,en3_packets_recv,en4_bytes_sent,en4_bytes_recv,en4_packets_sent,en4_packets_recv,en1_bytes_sent,en1_bytes_recv,en1_packets_sent,en1_packets_recv,en2_bytes_sent,en2_bytes_recv,en2_packets_sent,en2_packets_recv,ap1_bytes_sent,ap1_bytes_recv,ap1_packets_sent,ap1_packets_recv,en0_bytes_sent,en0_bytes_recv,en0_packets_sent,en0_packets_recv,awdl0_bytes_sent,awdl0_bytes_recv,awdl0_packets_sent,awdl0_packets_recv,llw0_bytes_sent,llw0_bytes_recv,llw0_packets_sent,llw0_packets_recv,bridge0_bytes_sent,bridge0_bytes_recv,bridge0_packets_sent,bridge0_packets_recv,utun0_bytes_sent,utun0_bytes_recv,utun0_packets_sent,utun0_packets_recv,utun1_bytes_sent,utun1_bytes_recv,utun1_packets_sent,utun1_packets_recv,utun2_bytes_sent,utun2_bytes_recv,utun2_packets_sent,utun2_packets_recv,utun3_bytes_sent,utun3_bytes_recv,utun3_packets_sent,utun3_packets_recv,utun4_bytes_sent,utun4_bytes_recv,utun4_packets_sent,utun4_packets_recv,utun5_bytes_sent,utun5_bytes_recv,utun5_packets_sent,utun5_packets_recv,utun6_bytes_sent,utun6_bytes_recv,utun6_packets_sent,utun6_packets_recv,
1648116104.3273542,26.9,25.0,20.0,25.9,0.0,0.0,0.0,0.0,17179869184,3830726656,77.7,6678708224,69468160,3761340416,3753426944,46593017,24863654,760426471424,457271148544,13296262,1074523,133861376,133861376,705665,705665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371923968,732647424,46339591,68589124,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116104.580344,29.2,25.9,24.0,16.7,0.0,0.0,0.0,0.0,17179869184,3830726656,77.7,6678708224,69468160,3761340416,3753426944,46593017,24863654,760426471424,457271148544,13296262,1074523,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371924992,732647424,46339595,68589126,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116104.8334,38.5,28.0,24.0,30.8,26.9,36.0,11.5,3.8,17179869184,3835232256,77.7,6675709952,60964864,3983687680,3766288384,46593032,24863654,760426631168,457271148544,13296266,1074523,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371924992,732649472,46339597,68589130,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116105.0900218,24.0,24.0,18.5,12.0,11.5,3.8,0.0,0.0,17179869184,3836936192,77.7,6674415616,60145664,3982393344,3768795136,46593033,24863725,760426635264,457271492608,13296266,1074524,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371924992,732649472,46339599,68589131,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116105.3436,30.8,19.2,16.0,23.1,28.0,8.0,4.0,4.0,17179869184,3851321344,77.6,6659309568,74678272,3748331520,3772481536,46593034,24863803,760426639360,457272008704,13296267,1074529,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732651520,46339604,68589139,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116105.600696,24.0,24.0,26.9,19.2,3.8,3.7,0.0,4.0,17179869184,3851321344,77.6,6659309568,74678272,3748331520,3772481536,46593036,24863804,760426647552,457272066048,13296268,1074529,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116105.857537,29.6,23.1,23.1,23.1,8.0,0.0,0.0,0.0,17179869184,3807985664,77.8,6703874048,77103104,3743825920,3726655488,46593039,24863804,760426659840,457272066048,13296270,1074529,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116106.112768,20.0,24.0,20.0,16.0,40.0,36.0,11.1,7.7,17179869184,3801595904,77.9,6707740672,72761344,3744694272,3724574720,46593039,24863842,760426659840,457272291328,13296270,1074530,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116106.3671832,26.9,23.1,20.0,16.0,7.4,3.8,0.0,0.0,17179869184,3808264192,77.8,6702546944,74792960,3962257408,3729211392,46593039,24863843,760426659840,457272295424,13296270,1074530,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116106.624712,20.8,23.1,25.9,18.5,0.0,0.0,0.0,0.0,17179869184,3808264192,77.8,6702546944,74792960,3962257408,3729211392,46593041,24863878,760426668032,457272827904,13296270,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116106.882085,26.9,26.9,24.0,16.7,0.0,0.0,0.0,0.0,17179869184,3813113856,77.8,6700072960,76873728,4010426368,3731603456,46593041,24863878,760426668032,457272827904,13296270,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116107.138762,30.8,30.8,20.0,22.2,0.0,0.0,0.0,0.0,17179869184,3824435200,77.7,6686916608,68108288,3814391808,3751673856,46593041,24863878,760426668032,457272827904,13296270,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116107.390871,32.0,28.0,26.9,16.7,0.0,0.0,0.0,0.0,17179869184,3834134528,77.7,6678052864,73629696,3814588416,3755851776,46593041,24863878,760426668032,457272827904,13296270,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116107.646729,30.8,26.9,26.9,23.1,0.0,0.0,0.0,0.0,17179869184,3857989632,77.5,6655066112,80560128,3794632704,3772776448,46593041,24863878,760426668032,457272827904,13296270,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371928064,732652544,46339610,68589145,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116107.9043682,36.0,36.0,28.0,23.1,15.4,8.0,4.0,3.8,17179869184,3828678656,77.7,6683312128,75464704,3770564608,3748429824,46593046,24863879,760426688512,457272926208,13296273,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371929088,732655616,46339616,68589149,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116108.1605492,26.9,24.0,26.9,19.2,3.8,0.0,0.0,0.0,17179869184,3803660288,77.9,6708133888,76169216,3743825920,3722706944,46593046,24863879,760426688512,457272926208,13296273,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371929088,732655616,46339616,68589150,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116108.415952,30.8,23.1,16.7,24.0,0.0,0.0,0.0,0.0,17179869184,3804332032,77.9,6708346880,77135872,3743563776,3722412032,46593046,24863879,760426688512,457272926208,13296273,1074531,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371929088,732655616,46339616,68589150,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116108.673621,32.0,24.0,26.9,19.2,0.0,0.0,0.0,0.0,17179869184,3803037696,77.9,6709575680,75137024,3744219136,3723001856,46593048,24863943,760426696704,457273327616,13296274,1074532,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371931136,732656640,46339623,68589158,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116108.9313679,26.9,29.6,25.9,19.2,0.0,0.0,0.0,0.0,17179869184,3805134848,77.9,6708019200,76431360,3899277312,3723804672,46593048,24863943,760426696704,457273327616,13296274,1074532,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371931136,732656640,46339623,68589158,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116109.1881862,26.9,23.1,24.0,26.9,0.0,0.0,0.0,0.0,17179869184,3810312192,77.8,6703693824,72695808,3785457664,3732848640,46593048,24863943,760426696704,457273327616,13296274,1074532,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371931136,732656640,46339623,68589158,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116109.442592,28.0,25.0,23.1,20.0,7.4,0.0,0.0,0.0,17179869184,3810328576,77.8,6703169536,70631424,3841966080,3734945792,46593048,24863943,760426696704,457273327616,13296274,1074532,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371931136,732657664,46339625,68589161,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116109.6985579,28.0,29.6,23.1,19.2,40.0,22.2,29.6,4.0,17179869184,3748888576,78.2,6736560128,62210048,3705421824,3685646336,46593051,24864051,760426745856,457274056704,13296276,1074537,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371932160,732658688,46339631,68589163,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116109.950138,23.1,16.7,20.0,16.0,24.0,8.3,8.0,8.0,17179869184,3729326080,78.3,6731595776,74498048,3675078656,3653582848,46593095,24864193,760426979328,457274900480,13296283,1074541,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371932160,732660736,46339635,68589167,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116110.203678,20.0,19.2,8.0,16.0,12.0,28.0,3.8,0.0,17179869184,3723444224,78.3,6737428480,66584576,3678486528,3655532544,46593106,24864273,760427024384,457275383808,13296285,1074542,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371933184,732661760,46339637,68589172,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116110.4604,19.2,20.0,20.0,16.0,23.1,11.5,4.0,7.7,17179869184,3740909568,78.2,6711951360,66863104,3804971008,3672850432,46593106,24864310,760427024384,457275576320,13296285,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339640,68589178,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116110.717886,26.9,19.2,14.8,19.2,0.0,0.0,0.0,0.0,17179869184,3740909568,78.2,6711951360,66863104,3804971008,3672850432,46593106,24864310,760427024384,457275576320,13296285,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339640,68589178,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116110.9717429,24.0,19.2,12.0,15.4,3.8,0.0,0.0,0.0,17179869184,3786915840,78.0,6666764288,67108864,3742990336,3718725632,46593109,24864312,760427036672,457275588608,13296286,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339640,68589178,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116111.228409,25.9,24.0,15.4,19.2,8.0,0.0,3.7,0.0,17179869184,3750199296,78.2,6673924096,76120064,3693592576,3672997888,46593109,24864312,760427036672,457275588608,13296286,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339644,68589182,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116111.4847229,16.0,15.4,12.0,8.0,11.5,7.4,0.0,0.0,17179869184,3761242112,78.1,6662094848,76578816,3726770176,3683532800,46593120,24864315,760427081728,457275600896,13296289,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339644,68589182,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116111.738914,16.0,12.0,11.5,12.0,4.0,0.0,0.0,0.0,17179869184,3763175424,78.1,6659801088,76791808,3744645120,3685253120,46593136,24864315,760427147264,457275600896,13296291,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339644,68589182,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116111.9918249,16.0,16.0,8.3,14.8,0.0,0.0,0.0,0.0,17179869184,3763666944,78.1,6658965504,76496896,3743989760,3686039552,46593144,24864315,760427180032,457275600896,13296293,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371934208,732663808,46339645,68589183,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116112.248696,26.9,23.1,15.4,12.0,7.7,0.0,0.0,0.0,17179869184,3762044928,78.1,6663847936,65323008,3755884544,3695591424,46593156,24864315,760427229184,457275600896,13296296,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371941376,732664832,46339652,68589184,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116112.505522,11.5,11.5,7.7,4.0,0.0,0.0,0.0,0.0,17179869184,3777200128,78.0,6649151488,70336512,3741253632,3705716736,46593159,24864315,760427253760,457275600896,13296296,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371942400,732669952,46339654,68589199,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116112.760587,24.0,24.0,23.1,23.1,0.0,0.0,0.0,0.0,17179869184,3797581824,77.9,6630211584,85639168,3922542592,3710795776,46593167,24864315,760427286528,457275600896,13296298,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371942400,732675072,46339655,68589211,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116113.0139048,26.9,19.2,20.8,19.2,12.0,15.4,11.5,11.5,17179869184,3794337792,77.9,6634225664,73809920,3730554880,3719364608,46593176,24864315,760427323392,457275600896,13296300,1074544,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371943424,732678144,46339661,68589216,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116113.2712488,50.0,42.3,48.1,36.0,24.0,16.0,4.0,4.0,17179869184,3764682752,78.1,6662488064,61751296,3713449984,3701751808,46593224,24864497,760427520000,457277767680,13296310,1074550,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371943424,732679168,46339663,68589220,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116113.527321,26.9,24.0,20.0,16.0,7.7,0.0,3.8,0.0,17179869184,3766272000,78.1,6661718016,62554112,3715219456,3702538240,46593224,24864497,760427520000,457277767680,13296310,1074550,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371943424,732679168,46339663,68589220,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116113.779787,25.0,23.1,15.4,19.2,18.5,11.5,8.0,0.0,17179869184,3756933120,78.1,6675005440,67174400,3701456896,3688579072,46593226,24864497,760427528192,457277767680,13296311,1074550,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371943424,732679168,46339663,68589220,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116114.036287,24.0,26.9,20.0,20.0,12.5,12.0,7.7,4.0,17179869184,3750576128,78.2,6679543808,60784640,3701686272,3688579072,46593229,24864498,760427540480,457277771776,13296313,1074550,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371944448,732680192,46339667,68589226,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116114.290743,33.3,28.0,19.2,24.0,19.2,7.7,4.0,3.8,17179869184,3756703744,78.1,6670417920,75579392,3693199360,3680436224,46593232,24864498,760427552768,457277771776,13296314,1074550,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371944448,732680192,46339669,68589229,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116114.546494,25.0,28.0,23.1,18.5,8.0,7.7,0.0,3.8,17179869184,3760553984,78.1,6666338304,78020608,3709648896,3681845248,46593236,24864501,760427581440,457277820928,13296315,1074550,133861376,133861376,705673,705673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371944448,732680192,46339669,68589229,5686272,11981824,16233,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116114.800745,34.6,30.8,25.0,24.0,3.8,0.0,0.0,0.0,17179869184,3827990528,77.7,6600458240,193249280,3644506112,3631562752,46593248,24864501,760430198784,457277820928,13296323,1074550,133862400,133862400,705679,705679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371944448,732680192,46339671,68589229,5686272,11981824,16234,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
1648116115.056514,34.6,24.0,23.1,24.0,8.0,4.0,7.7,0.0,17179869184,3828645888,77.7,6599786496,192692224,3648651264,3632742400,46593254,24864501,760430247936,457277820928,13296325,1074550,133862400,133862400,705679,705679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371944448,732680192,46339671,68589230,5686272,11981824,16234,49478,0,0,0,0,0,0,0,0,16384,0,95,0,16384,0,95,0,16384,0,95,0,8192,8192,57,54,16384,0,95,0,2302976,28672,26416,404,0,0,8,0,
